"","original","dir","uuid","new","old_path","new_path"
"42","KIF5_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","a0032c5c-f513-4858-a312-06326f6c7d54","a0032c5c-f513-4858-a312-06326f6c7d54.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/KIF5_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/a0032c5c-f513-4858-a312-06326f6c7d54.tif"
"43","KIF5_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","8e190297-6f85-4231-b673-a6e81e11058d","8e190297-6f85-4231-b673-a6e81e11058d.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/KIF5_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/8e190297-6f85-4231-b673-a6e81e11058d.tif"
"44","mCh_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf","1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif"
"45","mCh_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","7de1acf6-c36d-42e0-aa75-3c2d79623138","7de1acf6-c36d-42e0-aa75-3c2d79623138.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/7de1acf6-c36d-42e0-aa75-3c2d79623138.tif"
"46","mCh_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","1996e6f1-1a79-4cce-a4dc-1fa270533979","1996e6f1-1a79-4cce-a4dc-1fa270533979.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/1996e6f1-1a79-4cce-a4dc-1fa270533979.tif"
"47","mCh_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","29be6d46-2b47-43f0-bfed-0d46f3843b83","29be6d46-2b47-43f0-bfed-0d46f3843b83.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/29be6d46-2b47-43f0-bfed-0d46f3843b83.tif"
"48","mCh_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","8c0ed3e4-d7c9-4632-89a3-9eaa207ba61d","8c0ed3e4-d7c9-4632-89a3-9eaa207ba61d.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/8c0ed3e4-d7c9-4632-89a3-9eaa207ba61d.tif"
"49","mCh_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","5300ad1e-1e9c-4cec-9a36-d7f1a3112bba","5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif"
"50","mCh_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","a37ac174-fb71-4de8-9ecd-0265fdd6bd7f","a37ac174-fb71-4de8-9ecd-0265fdd6bd7f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/a37ac174-fb71-4de8-9ecd-0265fdd6bd7f.tif"
"51","mCh_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","40791ae2-d89d-46c2-93d3-a15a71148543","40791ae2-d89d-46c2-93d3-a15a71148543.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/40791ae2-d89d-46c2-93d3-a15a71148543.tif"
"52","mCh_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","46fa86b4-5f10-4459-8d27-9b9c58cfd3a4","46fa86b4-5f10-4459-8d27-9b9c58cfd3a4.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/46fa86b4-5f10-4459-8d27-9b9c58cfd3a4.tif"
"53","mCh_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","d85b5a66-4c16-4405-a79d-6c46cdbe4920","d85b5a66-4c16-4405-a79d-6c46cdbe4920.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/mCh_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/d85b5a66-4c16-4405-a79d-6c46cdbe4920.tif"
"54","Mut2_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","e783cccf-ed17-4c26-adfb-06b998d63c86","e783cccf-ed17-4c26-adfb-06b998d63c86.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/e783cccf-ed17-4c26-adfb-06b998d63c86.tif"
"55","Mut2_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","cef2bd79-50bb-4649-92a8-0cf042fab150","cef2bd79-50bb-4649-92a8-0cf042fab150.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/cef2bd79-50bb-4649-92a8-0cf042fab150.tif"
"56","Mut2_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","20ed92e1-c1d6-4879-a362-0e82a24f0218","20ed92e1-c1d6-4879-a362-0e82a24f0218.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/20ed92e1-c1d6-4879-a362-0e82a24f0218.tif"
"57","Mut2_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","a5a3540b-2774-4b39-b3a0-72f433d4e4f8","a5a3540b-2774-4b39-b3a0-72f433d4e4f8.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/a5a3540b-2774-4b39-b3a0-72f433d4e4f8.tif"
"58","Mut2_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","52623342-5f91-48e1-a58d-f001c52408aa","52623342-5f91-48e1-a58d-f001c52408aa.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/52623342-5f91-48e1-a58d-f001c52408aa.tif"
"59","Mut2_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","320d3222-b79a-4202-bdf2-2ed62fe916ab","320d3222-b79a-4202-bdf2-2ed62fe916ab.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/320d3222-b79a-4202-bdf2-2ed62fe916ab.tif"
"60","Mut2_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","695e9ce9-e210-4cb0-8fba-4816ac381a9f","695e9ce9-e210-4cb0-8fba-4816ac381a9f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/695e9ce9-e210-4cb0-8fba-4816ac381a9f.tif"
"61","Mut2_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","83654384-073b-4fd4-a9c8-523959093901","83654384-073b-4fd4-a9c8-523959093901.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/83654384-073b-4fd4-a9c8-523959093901.tif"
"62","Mut2_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","62044aef-40de-4819-bc3b-2a274166ac78","62044aef-40de-4819-bc3b-2a274166ac78.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/62044aef-40de-4819-bc3b-2a274166ac78.tif"
"63","Mut2_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","e1422209-938d-4f0d-9fac-c519e17e7715","e1422209-938d-4f0d-9fac-c519e17e7715.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/Mut2_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/e1422209-938d-4f0d-9fac-c519e17e7715.tif"
"64","RBD_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","733f41d1-ea4a-472e-9ec2-db44ccd2c29f","733f41d1-ea4a-472e-9ec2-db44ccd2c29f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/733f41d1-ea4a-472e-9ec2-db44ccd2c29f.tif"
"65","RBD_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","ac818705-88ef-429a-af9f-0e56229a3874","ac818705-88ef-429a-af9f-0e56229a3874.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/ac818705-88ef-429a-af9f-0e56229a3874.tif"
"66","RBD_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","1ce08403-2794-42b4-aa41-65437493dd70","1ce08403-2794-42b4-aa41-65437493dd70.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/1ce08403-2794-42b4-aa41-65437493dd70.tif"
"67","RBD_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","6c0c1e73-b27a-48f2-b190-04eab9e995c8","6c0c1e73-b27a-48f2-b190-04eab9e995c8.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/6c0c1e73-b27a-48f2-b190-04eab9e995c8.tif"
"68","RBD_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","cb727db4-7485-4141-a595-9519ec892d76","cb727db4-7485-4141-a595-9519ec892d76.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/cb727db4-7485-4141-a595-9519ec892d76.tif"
"69","RBD_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","96107f0e-eeae-4d9e-901f-29b39c500293","96107f0e-eeae-4d9e-901f-29b39c500293.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/96107f0e-eeae-4d9e-901f-29b39c500293.tif"
"70","RBD_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","37e09841-a785-4fed-9e6d-7de366a2f8f3","37e09841-a785-4fed-9e6d-7de366a2f8f3.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/37e09841-a785-4fed-9e6d-7de366a2f8f3.tif"
"71","RBD_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","f3a884ba-ee1c-4522-8f33-d34b0fb4ec76","f3a884ba-ee1c-4522-8f33-d34b0fb4ec76.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/f3a884ba-ee1c-4522-8f33-d34b0fb4ec76.tif"
"72","RBD_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","77300ade-fd4a-465f-b23b-562c2f476d9a","77300ade-fd4a-465f-b23b-562c2f476d9a.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/77300ade-fd4a-465f-b23b-562c2f476d9a.tif"
"73","RBD_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","c6921a2b-abc9-4145-a929-1d8a128cec47","c6921a2b-abc9-4145-a929-1d8a128cec47.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/RBD_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/c6921a2b-abc9-4145-a929-1d8a128cec47.tif"
"74","WT_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","ef1dc0fe-31b0-480a-83a0-0859b563c2cf","ef1dc0fe-31b0-480a-83a0-0859b563c2cf.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/ef1dc0fe-31b0-480a-83a0-0859b563c2cf.tif"
"75","WT_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","304cb08b-6303-4f43-8b05-e18c4cc6aadb","304cb08b-6303-4f43-8b05-e18c4cc6aadb.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/304cb08b-6303-4f43-8b05-e18c4cc6aadb.tif"
"76","WT_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","2b6e9d35-2aa5-4848-9b3c-3df7c5165358","2b6e9d35-2aa5-4848-9b3c-3df7c5165358.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/2b6e9d35-2aa5-4848-9b3c-3df7c5165358.tif"
"77","WT_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","b9d65afc-e2c5-42c0-92ef-d3d75003806f","b9d65afc-e2c5-42c0-92ef-d3d75003806f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/b9d65afc-e2c5-42c0-92ef-d3d75003806f.tif"
"78","WT_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","b11de52e-b497-4e0c-9746-5939b4068af6","b11de52e-b497-4e0c-9746-5939b4068af6.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/b11de52e-b497-4e0c-9746-5939b4068af6.tif"
"79","WT_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","957fb472-91b9-434c-8393-de47f57f937c","957fb472-91b9-434c-8393-de47f57f937c.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/957fb472-91b9-434c-8393-de47f57f937c.tif"
"80","WT_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","ade62871-2bbd-4594-a1d6-a05662ecfa05","ade62871-2bbd-4594-a1d6-a05662ecfa05.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/ade62871-2bbd-4594-a1d6-a05662ecfa05.tif"
"81","WT_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","eb451f7c-db36-4c37-9117-5bf537ecfd2f","eb451f7c-db36-4c37-9117-5bf537ecfd2f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/eb451f7c-db36-4c37-9117-5bf537ecfd2f.tif"
"82","WT_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections","3d700168-f1f3-4de7-90cb-f6fcc3d7b3b9","3d700168-f1f3-4de7-90cb-f6fcc3d7b3b9.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections/WT_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\140721_cnc80_dendrites\max_projections\GFP\dendrite_sections\blind/3d700168-f1f3-4de7-90cb-f6fcc3d7b3b9.tif"
